timestamp,customer_no,location,day
2019-09-02 08:49:00,178,checkout,Monday
2019-09-02 08:49:00,180,dairy,Monday
2019-09-02 08:50:00,109,checkout,Monday
2019-09-02 08:50:00,165,checkout,Monday
2019-09-02 08:50:00,172,checkout,Monday
2019-09-02 08:50:00,180,checkout,Monday
2019-09-02 08:50:00,182,checkout,Monday
2019-09-02 08:50:00,185,checkout,Monday
2019-09-02 08:50:00,187,dairy,Monday
2019-09-02 08:50:00,188,checkout,Monday
2019-09-02 08:50:00,195,fruit,Monday
2019-09-02 08:50:00,196,dairy,Monday
2019-09-02 08:51:00,201,fruit,Monday
2019-09-02 08:51:00,200,fruit,Monday
2019-09-02 08:51:00,199,fruit,Monday
2019-09-02 08:51:00,198,fruit,Monday
2019-09-02 08:51:00,197,fruit,Monday
2019-09-02 08:51:00,195,drinks,Monday
2019-09-02 08:51:00,193,checkout,Monday
2019-09-02 08:51:00,187,fruit,Monday
2019-09-02 08:51:00,163,checkout,Monday
2019-09-02 08:51:00,196,spices,Monday
2019-09-02 08:52:00,189,fruit,Monday
2019-09-02 08:52:00,195,checkout,Monday
2019-09-02 08:52:00,201,dairy,Monday
2019-09-02 08:53:00,154,checkout,Monday
2019-09-02 08:53:00,191,drinks,Monday
2019-09-02 08:53:00,196,fruit,Monday
2019-09-02 08:53:00,198,checkout,Monday
2019-09-02 08:54:00,191,spices,Monday
2019-09-02 08:54:00,190,checkout,Monday
2019-09-02 08:54:00,189,checkout,Monday
2019-09-02 08:54:00,187,checkout,Monday
2019-09-02 08:55:00,192,drinks,Monday
2019-09-02 08:55:00,197,spices,Monday
2019-09-02 08:55:00,199,dairy,Monday
2019-09-02 08:55:00,201,checkout,Monday
2019-09-02 08:55:00,202,dairy,Monday
2019-09-02 08:55:00,203,spices,Monday
2019-09-02 08:55:00,204,dairy,Monday
2019-09-02 08:55:00,205,fruit,Monday
2019-09-02 08:55:00,206,fruit,Monday
2019-09-02 08:55:00,207,fruit,Monday
2019-09-02 08:56:00,209,fruit,Monday
2019-09-02 08:56:00,208,dairy,Monday
2019-09-02 08:56:00,210,fruit,Monday
2019-09-02 08:56:00,203,drinks,Monday
2019-09-02 08:56:00,197,checkout,Monday
2019-09-02 08:56:00,191,dairy,Monday
2019-09-02 08:56:00,204,checkout,Monday
2019-09-02 08:57:00,186,fruit,Monday
2019-09-02 08:57:00,191,checkout,Monday
2019-09-02 08:57:00,196,checkout,Monday
2019-09-02 08:57:00,200,checkout,Monday
2019-09-02 08:57:00,205,drinks,Monday
2019-09-02 08:57:00,207,checkout,Monday
2019-09-02 08:57:00,209,checkout,Monday
2019-09-02 08:58:00,214,fruit,Monday
2019-09-02 08:58:00,212,dairy,Monday
2019-09-02 08:58:00,211,dairy,Monday
2019-09-02 08:58:00,213,drinks,Monday
2019-09-02 08:58:00,208,drinks,Monday
2019-09-02 08:58:00,206,dairy,Monday
2019-09-02 08:58:00,202,checkout,Monday
2019-09-02 08:58:00,186,dairy,Monday
2019-09-02 08:58:00,210,checkout,Monday
2019-09-02 08:59:00,199,fruit,Monday
2019-09-02 08:59:00,205,checkout,Monday
2019-09-02 08:59:00,213,checkout,Monday
2019-09-02 08:59:00,215,fruit,Monday
2019-09-02 09:00:00,216,dairy,Monday
2019-09-02 09:00:00,215,checkout,Monday
2019-09-02 09:00:00,212,checkout,Monday
2019-09-02 09:00:00,192,fruit,Monday
2019-09-02 09:00:00,206,drinks,Monday
2019-09-02 09:00:00,203,checkout,Monday
2019-09-02 09:00:00,167,drinks,Monday
2019-09-02 09:00:00,208,fruit,Monday
2019-09-02 09:01:00,192,drinks,Monday
2019-09-02 09:01:00,206,fruit,Monday
2019-09-02 09:02:00,216,drinks,Monday
2019-09-02 09:02:00,214,dairy,Monday
2019-09-02 09:02:00,192,checkout,Monday
2019-09-02 09:02:00,208,dairy,Monday
2019-09-02 09:02:00,199,spices,Monday
2019-09-02 09:03:00,218,fruit,Monday
2019-09-02 09:03:00,217,spices,Monday
2019-09-02 09:03:00,167,spices,Monday
2019-09-02 09:03:00,206,dairy,Monday
2019-09-02 09:03:00,214,drinks,Monday
2019-09-02 09:03:00,199,drinks,Monday
2019-09-02 09:04:00,167,dairy,Monday
2019-09-02 09:04:00,186,drinks,Monday
2019-09-02 09:04:00,211,spices,Monday
2019-09-02 09:05:00,211,dairy,Monday
2019-09-02 09:05:00,216,spices,Monday
2019-09-02 09:05:00,217,dairy,Monday
2019-09-02 09:06:00,199,spices,Monday
2019-09-02 09:06:00,208,checkout,Monday
2019-09-02 09:06:00,216,drinks,Monday
2019-09-02 09:07:00,167,checkout,Monday
2019-09-02 09:07:00,216,checkout,Monday
2019-09-02 09:07:00,218,checkout,Monday
2019-09-02 09:08:00,222,spices,Monday
2019-09-02 09:08:00,221,dairy,Monday
2019-09-02 09:08:00,186,fruit,Monday
2019-09-02 09:08:00,219,fruit,Monday
2019-09-02 09:08:00,211,drinks,Monday
2019-09-02 09:08:00,220,fruit,Monday
2019-09-02 09:09:00,199,checkout,Monday
2019-09-02 09:09:00,214,fruit,Monday
2019-09-02 09:09:00,217,drinks,Monday
2019-09-02 09:09:00,222,checkout,Monday
2019-09-02 09:09:00,223,fruit,Monday
2019-09-02 09:10:00,224,spices,Monday
2019-09-02 09:10:00,220,spices,Monday
2019-09-02 09:10:00,225,fruit,Monday
2019-09-02 09:10:00,214,drinks,Monday
2019-09-02 09:10:00,206,checkout,Monday
2019-09-02 09:10:00,219,dairy,Monday
2019-09-02 09:10:00,186,dairy,Monday
2019-09-02 09:11:00,227,fruit,Monday
2019-09-02 09:11:00,226,fruit,Monday
2019-09-02 09:11:00,211,fruit,Monday
2019-09-02 09:11:00,223,checkout,Monday
2019-09-02 09:11:00,224,drinks,Monday
2019-09-02 09:12:00,211,checkout,Monday
2019-09-02 09:12:00,217,fruit,Monday
2019-09-02 09:12:00,224,checkout,Monday
2019-09-02 09:12:00,225,spices,Monday
2019-09-02 09:12:00,228,spices,Monday
2019-09-02 09:12:00,229,spices,Monday
2019-09-02 09:13:00,230,fruit,Monday
2019-09-02 09:13:00,227,checkout,Monday
2019-09-02 09:13:00,225,checkout,Monday
2019-09-02 09:13:00,220,drinks,Monday
2019-09-02 09:13:00,226,checkout,Monday
2019-09-02 09:14:00,228,drinks,Monday
2019-09-02 09:14:00,221,checkout,Monday
2019-09-02 09:14:00,231,fruit,Monday
2019-09-02 09:15:00,230,dairy,Monday
2019-09-02 09:15:00,232,dairy,Monday
2019-09-02 09:15:00,233,fruit,Monday
2019-09-02 09:16:00,232,drinks,Monday
2019-09-02 09:16:00,230,drinks,Monday
2019-09-02 09:16:00,214,checkout,Monday
2019-09-02 09:16:00,228,checkout,Monday
2019-09-02 09:16:00,220,fruit,Monday
2019-09-02 09:16:00,229,dairy,Monday
2019-09-02 09:17:00,234,fruit,Monday
2019-09-02 09:18:00,238,dairy,Monday
2019-09-02 09:18:00,237,spices,Monday
2019-09-02 09:18:00,235,dairy,Monday
2019-09-02 09:18:00,234,drinks,Monday
2019-09-02 09:18:00,236,drinks,Monday
2019-09-02 09:18:00,186,drinks,Monday
2019-09-02 09:19:00,217,dairy,Monday
2019-09-02 09:19:00,238,fruit,Monday
2019-09-02 09:19:00,234,fruit,Monday
2019-09-02 09:19:00,186,spices,Monday
2019-09-02 09:19:00,229,fruit,Monday
2019-09-02 09:19:00,233,dairy,Monday
2019-09-02 09:20:00,186,fruit,Monday
2019-09-02 09:20:00,217,checkout,Monday
2019-09-02 09:20:00,220,dairy,Monday
2019-09-02 09:20:00,230,checkout,Monday
2019-09-02 09:20:00,234,dairy,Monday
2019-09-02 09:20:00,237,drinks,Monday
2019-09-02 09:21:00,241,spices,Monday
2019-09-02 09:21:00,240,spices,Monday
2019-09-02 09:21:00,231,dairy,Monday
2019-09-02 09:21:00,186,checkout,Monday
2019-09-02 09:21:00,239,fruit,Monday
2019-09-02 09:22:00,229,dairy,Monday
2019-09-02 09:22:00,231,drinks,Monday
2019-09-02 09:22:00,232,fruit,Monday
2019-09-02 09:22:00,235,checkout,Monday
2019-09-02 09:22:00,237,fruit,Monday
2019-09-02 09:22:00,238,checkout,Monday
2019-09-02 09:22:00,239,checkout,Monday
2019-09-02 09:22:00,240,drinks,Monday
2019-09-02 09:22:00,241,dairy,Monday
2019-09-02 09:22:00,219,fruit,Monday
2019-09-02 09:23:00,242,fruit,Monday
2019-09-02 09:23:00,243,spices,Monday
2019-09-02 09:23:00,241,drinks,Monday
2019-09-02 09:23:00,237,checkout,Monday
2019-09-02 09:23:00,232,checkout,Monday
2019-09-02 09:23:00,240,checkout,Monday
2019-09-02 09:24:00,220,drinks,Monday
2019-09-02 09:24:00,231,checkout,Monday
2019-09-02 09:24:00,243,drinks,Monday
2019-09-02 09:25:00,236,fruit,Monday
2019-09-02 09:25:00,241,checkout,Monday
2019-09-02 09:26:00,244,spices,Monday
2019-09-02 09:27:00,220,checkout,Monday
2019-09-02 09:27:00,236,spices,Monday
2019-09-02 09:27:00,242,checkout,Monday
2019-09-02 09:27:00,244,dairy,Monday
2019-09-02 09:28:00,229,fruit,Monday
2019-09-02 09:28:00,234,drinks,Monday
2019-09-02 09:29:00,236,dairy,Monday
2019-09-02 09:29:00,245,fruit,Monday
2019-09-02 09:30:00,229,checkout,Monday
2019-09-02 09:30:00,234,spices,Monday
2019-09-02 09:31:00,219,checkout,Monday
2019-09-02 09:31:00,243,checkout,Monday
2019-09-02 09:31:00,244,checkout,Monday
2019-09-02 09:31:00,246,fruit,Monday
2019-09-02 09:31:00,247,fruit,Monday
2019-09-02 09:32:00,245,checkout,Monday
2019-09-02 09:32:00,247,drinks,Monday
2019-09-02 09:32:00,248,fruit,Monday
2019-09-02 09:32:00,249,fruit,Monday
2019-09-02 09:33:00,249,checkout,Monday
2019-09-02 09:33:00,248,spices,Monday
2019-09-02 09:33:00,246,checkout,Monday
2019-09-02 09:34:00,254,dairy,Monday
2019-09-02 09:34:00,253,dairy,Monday
2019-09-02 09:34:00,252,spices,Monday
2019-09-02 09:34:00,234,fruit,Monday
2019-09-02 09:34:00,250,dairy,Monday
2019-09-02 09:34:00,248,drinks,Monday
2019-09-02 09:34:00,247,checkout,Monday
2019-09-02 09:34:00,251,spices,Monday
2019-09-02 09:35:00,233,checkout,Monday
2019-09-02 09:35:00,234,checkout,Monday
2019-09-02 09:35:00,251,fruit,Monday
2019-09-02 09:35:00,252,drinks,Monday
2019-09-02 09:35:00,253,drinks,Monday
2019-09-02 09:36:00,250,checkout,Monday
2019-09-02 09:36:00,251,checkout,Monday
2019-09-02 09:36:00,252,fruit,Monday
2019-09-02 09:37:00,261,fruit,Monday
2019-09-02 09:37:00,260,dairy,Monday
2019-09-02 09:37:00,259,drinks,Monday
2019-09-02 09:37:00,258,spices,Monday
2019-09-02 09:37:00,254,spices,Monday
2019-09-02 09:37:00,256,fruit,Monday
2019-09-02 09:37:00,255,dairy,Monday
2019-09-02 09:37:00,252,drinks,Monday
2019-09-02 09:37:00,257,dairy,Monday
2019-09-02 09:38:00,263,dairy,Monday
2019-09-02 09:38:00,266,fruit,Monday
2019-09-02 09:38:00,265,fruit,Monday
2019-09-02 09:38:00,262,fruit,Monday
2019-09-02 09:38:00,264,dairy,Monday
2019-09-02 09:38:00,259,checkout,Monday
2019-09-02 09:38:00,248,checkout,Monday
2019-09-02 09:38:00,254,drinks,Monday
2019-09-02 09:38:00,253,spices,Monday
2019-09-02 09:38:00,261,checkout,Monday
2019-09-02 09:39:00,268,fruit,Monday
2019-09-02 09:39:00,267,fruit,Monday
2019-09-02 09:39:00,266,spices,Monday
2019-09-02 09:39:00,265,checkout,Monday
2019-09-02 09:39:00,264,drinks,Monday
2019-09-02 09:39:00,260,drinks,Monday
2019-09-02 09:39:00,256,dairy,Monday
2019-09-02 09:39:00,255,checkout,Monday
2019-09-02 09:39:00,253,dairy,Monday
2019-09-02 09:40:00,271,dairy,Monday
2019-09-02 09:40:00,270,fruit,Monday
2019-09-02 09:40:00,269,fruit,Monday
2019-09-02 09:40:00,262,checkout,Monday
2019-09-02 09:40:00,266,drinks,Monday
2019-09-02 09:40:00,252,checkout,Monday
2019-09-02 09:40:00,268,checkout,Monday
2019-09-02 09:41:00,236,fruit,Monday
2019-09-02 09:41:00,258,dairy,Monday
2019-09-02 09:41:00,266,checkout,Monday
2019-09-02 09:41:00,270,checkout,Monday
2019-09-02 09:41:00,272,fruit,Monday
2019-09-02 09:42:00,273,fruit,Monday
2019-09-02 09:42:00,276,fruit,Monday
2019-09-02 09:42:00,274,drinks,Monday
2019-09-02 09:42:00,271,drinks,Monday
2019-09-02 09:42:00,275,fruit,Monday
2019-09-02 09:42:00,264,fruit,Monday
2019-09-02 09:42:00,258,spices,Monday
2019-09-02 09:42:00,267,checkout,Monday
2019-09-02 09:42:00,256,drinks,Monday
2019-09-02 09:42:00,253,checkout,Monday
2019-09-02 09:43:00,278,fruit,Monday
2019-09-02 09:43:00,277,fruit,Monday
2019-09-02 09:43:00,276,checkout,Monday
2019-09-02 09:43:00,254,spices,Monday
2019-09-02 09:43:00,274,checkout,Monday
2019-09-02 09:43:00,272,drinks,Monday
2019-09-02 09:43:00,264,dairy,Monday
2019-09-02 09:43:00,275,dairy,Monday
2019-09-02 09:44:00,254,checkout,Monday
2019-09-02 09:44:00,257,fruit,Monday
2019-09-02 09:44:00,263,checkout,Monday
2019-09-02 09:44:00,264,checkout,Monday
2019-09-02 09:44:00,269,checkout,Monday
2019-09-02 09:44:00,272,checkout,Monday
2019-09-02 09:45:00,280,spices,Monday
2019-09-02 09:45:00,279,drinks,Monday
2019-09-02 09:45:00,278,checkout,Monday
2019-09-02 09:45:00,273,checkout,Monday
2019-09-02 09:45:00,260,checkout,Monday
2019-09-02 09:45:00,275,checkout,Monday
2019-09-02 09:46:00,256,fruit,Monday
2019-09-02 09:46:00,257,checkout,Monday
2019-09-02 09:46:00,258,dairy,Monday
2019-09-02 09:46:00,271,checkout,Monday
2019-09-02 09:46:00,280,checkout,Monday
2019-09-02 09:46:00,281,fruit,Monday
2019-09-02 09:46:00,282,fruit,Monday
2019-09-02 09:46:00,283,fruit,Monday
2019-09-02 09:46:00,284,dairy,Monday
2019-09-02 09:47:00,285,dairy,Monday
2019-09-02 09:47:00,236,checkout,Monday
2019-09-02 09:47:00,256,dairy,Monday
2019-09-02 09:47:00,279,fruit,Monday
2019-09-02 09:48:00,256,spices,Monday
2019-09-02 09:48:00,282,spices,Monday
2019-09-02 09:49:00,256,drinks,Monday
2019-09-02 09:49:00,277,dairy,Monday
2019-09-02 09:49:00,282,checkout,Monday
2019-09-02 09:49:00,286,dairy,Monday
2019-09-02 09:49:00,287,spices,Monday
2019-09-02 09:49:00,288,fruit,Monday
2019-09-02 09:50:00,258,fruit,Monday
2019-09-02 09:50:00,281,drinks,Monday
2019-09-02 09:50:00,287,fruit,Monday
2019-09-02 09:51:00,258,dairy,Monday
2019-09-02 09:51:00,284,spices,Monday
2019-09-02 09:51:00,289,drinks,Monday
2019-09-02 09:52:00,291,fruit,Monday
2019-09-02 09:52:00,290,dairy,Monday
2019-09-02 09:52:00,283,checkout,Monday
2019-09-02 09:52:00,289,checkout,Monday
2019-09-02 09:52:00,277,drinks,Monday
2019-09-02 09:53:00,256,spices,Monday
2019-09-02 09:53:00,258,drinks,Monday
2019-09-02 09:53:00,281,checkout,Monday
2019-09-02 09:53:00,284,drinks,Monday
2019-09-02 09:53:00,286,drinks,Monday
2019-09-02 09:53:00,291,dairy,Monday
2019-09-02 09:53:00,292,fruit,Monday
2019-09-02 09:53:00,293,spices,Monday
2019-09-02 09:54:00,288,drinks,Monday
2019-09-02 09:54:00,291,fruit,Monday
2019-09-02 09:54:00,279,spices,Monday
2019-09-02 09:54:00,256,fruit,Monday
2019-09-02 09:54:00,258,checkout,Monday
2019-09-02 09:55:00,277,spices,Monday
2019-09-02 09:55:00,296,fruit,Monday
2019-09-02 09:55:00,295,fruit,Monday
2019-09-02 09:55:00,294,drinks,Monday
2019-09-02 09:55:00,256,checkout,Monday
2019-09-02 09:55:00,291,checkout,Monday
2019-09-02 09:55:00,285,drinks,Monday
2019-09-02 09:55:00,279,drinks,Monday
2019-09-02 09:55:00,293,dairy,Monday
2019-09-02 09:56:00,284,checkout,Monday
2019-09-02 09:56:00,295,checkout,Monday
2019-09-02 09:56:00,296,checkout,Monday
2019-09-02 09:56:00,277,drinks,Monday
2019-09-02 09:57:00,277,checkout,Monday
2019-09-02 09:57:00,292,checkout,Monday
2019-09-02 09:57:00,293,drinks,Monday
2019-09-02 09:58:00,293,fruit,Monday
2019-09-02 09:58:00,297,fruit,Monday
2019-09-02 09:58:00,288,spices,Monday
2019-09-02 09:58:00,285,checkout,Monday
2019-09-02 09:58:00,286,fruit,Monday
2019-09-02 09:59:00,286,dairy,Monday
2019-09-02 09:59:00,290,drinks,Monday
2019-09-02 09:59:00,294,fruit,Monday
2019-09-02 09:59:00,298,dairy,Monday
2019-09-02 09:59:00,299,spices,Monday
2019-09-02 09:59:00,300,drinks,Monday
2019-09-02 09:59:00,301,fruit,Monday
2019-09-02 09:59:00,302,fruit,Monday
2019-09-02 09:59:00,303,drinks,Monday
2019-09-02 10:00:00,288,dairy,Monday
2019-09-02 10:00:00,293,dairy,Monday
2019-09-02 10:00:00,294,checkout,Monday
2019-09-02 10:00:00,300,spices,Monday
2019-09-02 10:01:00,303,checkout,Monday
2019-09-02 10:01:00,300,drinks,Monday
2019-09-02 10:01:00,301,dairy,Monday
2019-09-02 10:01:00,302,checkout,Monday
2019-09-02 10:02:00,279,checkout,Monday
2019-09-02 10:02:00,286,spices,Monday
2019-09-02 10:02:00,297,dairy,Monday
2019-09-02 10:02:00,299,checkout,Monday
2019-09-02 10:02:00,304,fruit,Monday
2019-09-02 10:02:00,305,spices,Monday
2019-09-02 10:02:00,306,dairy,Monday
2019-09-02 10:03:00,306,drinks,Monday
2019-09-02 10:03:00,286,checkout,Monday
2019-09-02 10:04:00,290,checkout,Monday
2019-09-02 10:05:00,287,drinks,Monday
2019-09-02 10:05:00,297,drinks,Monday
2019-09-02 10:05:00,307,fruit,Monday
2019-09-02 10:06:00,305,dairy,Monday
2019-09-02 10:07:00,310,dairy,Monday
2019-09-02 10:07:00,309,spices,Monday
2019-09-02 10:07:00,308,fruit,Monday
2019-09-02 10:07:00,287,checkout,Monday
2019-09-02 10:07:00,300,checkout,Monday
2019-09-02 10:07:00,293,fruit,Monday
2019-09-02 10:07:00,307,checkout,Monday
2019-09-02 10:08:00,306,checkout,Monday
2019-09-02 10:08:00,308,checkout,Monday
2019-09-02 10:08:00,309,checkout,Monday
2019-09-02 10:08:00,311,fruit,Monday
2019-09-02 10:08:00,312,dairy,Monday
2019-09-02 10:08:00,313,dairy,Monday
2019-09-02 10:09:00,314,dairy,Monday
2019-09-02 10:09:00,315,dairy,Monday
2019-09-02 10:09:00,313,drinks,Monday
2019-09-02 10:09:00,293,checkout,Monday
2019-09-02 10:09:00,310,checkout,Monday
2019-09-02 10:09:00,304,checkout,Monday
2019-09-02 10:09:00,297,fruit,Monday
2019-09-02 10:09:00,311,checkout,Monday
2019-09-02 10:10:00,313,checkout,Monday
2019-09-02 10:10:00,316,spices,Monday
2019-09-02 10:10:00,317,dairy,Monday
2019-09-02 10:10:00,318,dairy,Monday
2019-09-02 10:11:00,301,spices,Monday
2019-09-02 10:11:00,319,fruit,Monday
2019-09-02 10:12:00,323,dairy,Monday
2019-09-02 10:12:00,322,dairy,Monday
2019-09-02 10:12:00,320,drinks,Monday
2019-09-02 10:12:00,321,fruit,Monday
2019-09-02 10:12:00,314,fruit,Monday
2019-09-02 10:12:00,312,fruit,Monday
2019-09-02 10:12:00,301,fruit,Monday
2019-09-02 10:12:00,317,fruit,Monday
2019-09-02 10:13:00,297,checkout,Monday
2019-09-02 10:13:00,316,dairy,Monday
2019-09-02 10:13:00,317,checkout,Monday
2019-09-02 10:13:00,318,checkout,Monday
2019-09-02 10:13:00,321,drinks,Monday
2019-09-02 10:13:00,323,fruit,Monday
2019-09-02 10:14:00,320,checkout,Monday
2019-09-02 10:14:00,323,checkout,Monday
2019-09-02 10:14:00,324,fruit,Monday
2019-09-02 10:15:00,321,checkout,Monday
2019-09-02 10:15:00,316,fruit,Monday
2019-09-02 10:15:00,319,dairy,Monday
2019-09-02 10:15:00,312,drinks,Monday
2019-09-02 10:15:00,301,checkout,Monday
2019-09-02 10:15:00,315,checkout,Monday
2019-09-02 10:16:00,324,spices,Monday
2019-09-02 10:16:00,325,spices,Monday
2019-09-02 10:16:00,326,dairy,Monday
2019-09-02 10:16:00,327,drinks,Monday
2019-09-02 10:17:00,330,fruit,Monday
2019-09-02 10:17:00,329,spices,Monday
2019-09-02 10:17:00,328,spices,Monday
2019-09-02 10:17:00,327,fruit,Monday
2019-09-02 10:17:00,331,spices,Monday
2019-09-02 10:17:00,324,dairy,Monday
2019-09-02 10:17:00,322,spices,Monday
2019-09-02 10:17:00,314,drinks,Monday
2019-09-02 10:17:00,305,spices,Monday
2019-09-02 10:17:00,326,checkout,Monday
2019-09-02 10:18:00,334,spices,Monday
2019-09-02 10:18:00,333,spices,Monday
2019-09-02 10:18:00,332,dairy,Monday
2019-09-02 10:18:00,331,fruit,Monday
2019-09-02 10:18:00,325,checkout,Monday
2019-09-02 10:18:00,314,spices,Monday
2019-09-02 10:18:00,305,drinks,Monday
2019-09-02 10:18:00,298,spices,Monday
2019-09-02 10:18:00,288,checkout,Monday
2019-09-02 10:18:00,322,checkout,Monday
2019-09-02 10:19:00,333,dairy,Monday
2019-09-02 10:19:00,332,spices,Monday
2019-09-02 10:19:00,331,checkout,Monday
2019-09-02 10:19:00,328,dairy,Monday
2019-09-02 10:19:00,319,spices,Monday
2019-09-02 10:19:00,316,checkout,Monday
2019-09-02 10:19:00,298,checkout,Monday
2019-09-02 10:19:00,327,checkout,Monday
2019-09-02 10:19:00,314,drinks,Monday
2019-09-02 10:20:00,314,checkout,Monday
2019-09-02 10:20:00,324,checkout,Monday
2019-09-02 10:20:00,329,drinks,Monday
2019-09-02 10:20:00,330,checkout,Monday
2019-09-02 10:20:00,332,dairy,Monday
2019-09-02 10:20:00,334,checkout,Monday
2019-09-02 10:20:00,335,dairy,Monday
2019-09-02 10:20:00,336,spices,Monday
2019-09-02 10:21:00,312,fruit,Monday
2019-09-02 10:21:00,336,checkout,Monday
2019-09-02 10:22:00,337,fruit,Monday
2019-09-02 10:22:00,329,checkout,Monday
2019-09-02 10:22:00,312,drinks,Monday
2019-09-02 10:22:00,305,fruit,Monday
2019-09-02 10:22:00,319,checkout,Monday
2019-09-02 10:23:00,337,checkout,Monday
2019-09-02 10:23:00,338,fruit,Monday
2019-09-02 10:24:00,328,spices,Monday
2019-09-02 10:24:00,338,checkout,Monday
2019-09-02 10:25:00,335,checkout,Monday
2019-09-02 10:25:00,332,fruit,Monday
2019-09-02 10:25:00,312,checkout,Monday
2019-09-02 10:25:00,328,fruit,Monday
2019-09-02 10:27:00,332,dairy,Monday
2019-09-02 10:27:00,339,spices,Monday
2019-09-02 10:27:00,340,dairy,Monday
2019-09-02 10:27:00,341,dairy,Monday
2019-09-02 10:28:00,305,checkout,Monday
2019-09-02 10:28:00,341,fruit,Monday
2019-09-02 10:29:00,339,dairy,Monday
2019-09-02 10:30:00,328,checkout,Monday
2019-09-02 10:31:00,342,dairy,Monday
2019-09-02 10:31:00,339,drinks,Monday
2019-09-02 10:32:00,343,fruit,Monday
2019-09-02 10:32:00,344,spices,Monday
2019-09-02 10:32:00,342,checkout,Monday
2019-09-02 10:33:00,332,fruit,Monday
2019-09-02 10:33:00,333,spices,Monday
2019-09-02 10:34:00,333,checkout,Monday
2019-09-02 10:34:00,344,drinks,Monday
2019-09-02 10:34:00,345,spices,Monday
2019-09-02 10:35:00,339,fruit,Monday
2019-09-02 10:35:00,343,checkout,Monday
2019-09-02 10:35:00,344,fruit,Monday
2019-09-02 10:36:00,348,spices,Monday
2019-09-02 10:36:00,351,dairy,Monday
2019-09-02 10:36:00,350,dairy,Monday
2019-09-02 10:36:00,349,spices,Monday
2019-09-02 10:36:00,347,dairy,Monday
2019-09-02 10:36:00,345,drinks,Monday
2019-09-02 10:36:00,344,checkout,Monday
2019-09-02 10:36:00,340,checkout,Monday
2019-09-02 10:36:00,346,spices,Monday
2019-09-02 10:37:00,332,checkout,Monday
2019-09-02 10:37:00,345,fruit,Monday
2019-09-02 10:37:00,347,checkout,Monday
2019-09-02 10:37:00,348,drinks,Monday
2019-09-02 10:37:00,350,spices,Monday
2019-09-02 10:38:00,350,drinks,Monday
2019-09-02 10:38:00,351,checkout,Monday
2019-09-02 10:39:00,354,dairy,Monday
2019-09-02 10:39:00,356,spices,Monday
2019-09-02 10:39:00,355,spices,Monday
2019-09-02 10:39:00,353,fruit,Monday
2019-09-02 10:39:00,339,checkout,Monday
2019-09-02 10:39:00,346,dairy,Monday
2019-09-02 10:39:00,345,spices,Monday
2019-09-02 10:39:00,341,checkout,Monday
2019-09-02 10:39:00,352,dairy,Monday
2019-09-02 10:40:00,362,fruit,Monday
2019-09-02 10:40:00,361,dairy,Monday
2019-09-02 10:40:00,360,spices,Monday
2019-09-02 10:40:00,359,fruit,Monday
2019-09-02 10:40:00,358,spices,Monday
2019-09-02 10:40:00,357,drinks,Monday
2019-09-02 10:40:00,356,checkout,Monday
2019-09-02 10:40:00,353,checkout,Monday
2019-09-02 10:40:00,349,dairy,Monday
2019-09-02 10:40:00,348,spices,Monday
2019-09-02 10:41:00,368,dairy,Monday
2019-09-02 10:41:00,367,fruit,Monday
2019-09-02 10:41:00,366,drinks,Monday
2019-09-02 10:41:00,365,fruit,Monday
2019-09-02 10:41:00,359,spices,Monday
2019-09-02 10:41:00,363,spices,Monday
2019-09-02 10:41:00,360,drinks,Monday
2019-09-02 10:41:00,357,dairy,Monday
2019-09-02 10:41:00,350,fruit,Monday
2019-09-02 10:41:00,364,dairy,Monday
2019-09-02 10:42:00,349,spices,Monday
2019-09-02 10:42:00,357,drinks,Monday
2019-09-02 10:42:00,358,dairy,Monday
2019-09-02 10:42:00,360,checkout,Monday
